api_number,month,oil,gas,water,serialid,operator_name,well_name,latitude,longitude,status,parent,cik,serialid,county,color
1925316,8/1/2012,0,0,0,276080,Aera Energy LLC,,36.14354336,-120.2211255,A,EXXON MOBIL CORP,34088,23007,Fresno,#808080
1925316,9/1/2012,0,0,0,276081,Aera Energy LLC,,36.14354336,-120.2211255,A,EXXON MOBIL CORP,34088,23007,Fresno,#808080
1925316,10/1/2012,0,0,0,276082,Aera Energy LLC,,36.14354336,-120.2211255,A,EXXON MOBIL CORP,34088,23007,Fresno,#808080
1925316,11/1/2012,0,0,0,276083,Aera Energy LLC,,36.14354336,-120.2211255,A,EXXON MOBIL CORP,34088,23007,Fresno,#808080
1925316,12/1/2012,0,0,0,276084,Aera Energy LLC,,36.14354336,-120.2211255,A,EXXON MOBIL CORP,34088,23007,Fresno,#808080
1925317,1/1/2012,0,0,0,276085,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,2/1/2012,0,0,0,276086,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,6/1/2012,0,0,0,276090,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,7/1/2012,0,0,0,276091,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,8/1/2012,0,0,0,276092,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,9/1/2012,0,0,0,276093,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,10/1/2012,0,0,0,276094,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,11/1/2012,0,0,0,276095,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925317,12/1/2012,0,0,0,276096,Aera Energy LLC,,36.14327876,-120.2211708,A,EXXON MOBIL CORP,34088,23008,Fresno,#808080
1925318,1/1/2012,0,0,0,280477,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,2/1/2012,0,0,0,280478,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,3/1/2012,0,0,0,280479,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,4/1/2012,0,0,0,280480,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,5/1/2012,0,0,0,280481,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,6/1/2012,0,0,0,280482,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,7/1/2012,0,0,0,280483,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,8/1/2012,0,0,0,280484,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,9/1/2012,0,0,0,280485,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,10/1/2012,0,0,0,280486,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,11/1/2012,0,0,0,280487,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925318,12/1/2012,0,0,0,280488,Aera Energy LLC,,36.1431578,-120.221133,A,EXXON MOBIL CORP,34088,23374,Fresno,#808080
1925319,1/1/2012,0,0,0,280489,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,2/1/2012,0,0,0,280490,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,3/1/2012,0,0,0,280491,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,4/1/2012,0,0,0,280492,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,5/1/2012,0,0,0,280493,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,6/1/2012,0,0,0,280494,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,7/1/2012,0,0,0,280495,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,8/1/2012,0,0,0,280496,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,9/1/2012,0,0,0,280497,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,10/1/2012,0,0,0,280498,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,11/1/2012,0,0,0,280499,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925319,12/1/2012,0,0,0,280500,Aera Energy LLC,,36.1432136,-120.2211572,A,EXXON MOBIL CORP,34088,23010,Fresno,#808080
1925320,1/1/2012,0,0,0,280705,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,2/1/2012,0,0,0,280706,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,3/1/2012,0,0,0,280707,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,4/1/2012,0,0,0,280708,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,5/1/2012,0,0,0,280709,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,6/1/2012,0,0,0,280710,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,7/1/2012,0,0,0,280711,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,8/1/2012,0,0,0,280712,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,9/1/2012,0,0,0,280713,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,10/1/2012,0,0,0,280714,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,11/1/2012,0,0,0,280715,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925320,12/1/2012,0,0,0,280716,Aera Energy LLC,,36.14312648,-120.2215496,A,EXXON MOBIL CORP,34088,23011,Fresno,#808080
1925321,1/1/2012,0,0,14717,257473,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#008000
1925321,2/1/2012,0,0,13773,257474,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#008000
1925321,3/1/2012,0,0,18772,257475,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#008000
1925321,4/1/2012,0,0,16592,257476,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#008000
1925321,5/1/2012,0,0,0,257477,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,6/1/2012,0,0,0,257478,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,7/1/2012,0,0,0,257479,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,8/1/2012,0,0,0,257480,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,9/1/2012,0,0,0,257481,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,10/1/2012,0,0,0,257482,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,11/1/2012,0,0,0,257483,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925321,12/1/2012,0,0,0,257484,Chevron U.S.A. Inc.,,36.91608271,-120.2343773,A,CHEVRONTEXACO CORP,93410,21463,Fresno,#808080
1925322,1/1/2012,0,0,25,257461,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,2/1/2012,0,0,23,257462,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,3/1/2012,0,0,23,257463,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,4/1/2012,0,0,18,257464,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,5/1/2012,0,0,0,257465,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,6/1/2012,0,0,0,257466,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,7/1/2012,0,0,0,257467,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,8/1/2012,0,0,0,257468,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,9/1/2012,0,0,0,257469,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,10/1/2012,0,0,0,257470,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,11/1/2012,0,0,0,257471,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925322,12/1/2012,0,0,0,257472,Chevron U.S.A. Inc.,,36.13504427,-120.2389877,A,CHEVRONTEXACO CORP,93410,21462,Fresno,#808080
1925325,1/1/2012,0,0,0,292525,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,2/1/2012,0,0,0,292526,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,3/1/2012,0,0,0,292527,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,4/1/2012,0,0,0,292528,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,5/1/2012,0,0,0,292529,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,6/1/2012,0,0,0,292530,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,7/1/2012,0,0,0,292531,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,8/1/2012,0,0,0,292532,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,9/1/2012,0,0,0,292533,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,10/1/2012,0,0,0,292534,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,11/1/2012,0,0,0,292535,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925325,12/1/2012,0,0,0,292536,Chevron U.S.A. Inc.,,36.11163381,-120.2229481,I,CHEVRONTEXACO CORP,93410,24380,Fresno,#808080
1925326,1/1/2012,0,0,0,292537,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,2/1/2012,0,0,0,292538,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,3/1/2012,0,0,0,292539,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,4/1/2012,0,0,0,292540,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,5/1/2012,0,0,0,292541,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,6/1/2012,0,0,0,292542,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,7/1/2012,0,0,0,292543,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,8/1/2012,0,0,0,292544,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,9/1/2012,0,0,0,292545,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,10/1/2012,0,0,0,292546,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,11/1/2012,0,0,0,292547,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925326,12/1/2012,0,0,0,292548,Chevron U.S.A. Inc.,,36.11139097,-120.214277,I,CHEVRONTEXACO CORP,93410,24381,Fresno,#808080
1925327,1/1/2012,0,0,0,272869,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,2/1/2012,0,0,0,272870,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,3/1/2012,0,0,0,272871,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,6/1/2012,0,0,0,272874,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,7/1/2012,0,0,0,272875,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,8/1/2012,0,0,0,272876,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,9/1/2012,0,0,0,272877,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,10/1/2012,0,0,0,272878,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,11/1/2012,0,0,0,272879,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925327,12/1/2012,0,0,0,272880,Aera Energy LLC,,36.14309804,-120.221493,A,EXXON MOBIL CORP,34088,22739,Fresno,#808080
1925330,1/1/2012,0,0,0,257320,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,2/1/2012,0,0,0,257321,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,3/1/2012,0,0,0,257322,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,6/1/2012,0,0,0,257325,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,7/1/2012,0,0,0,257326,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,8/1/2012,0,0,0,257327,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,9/1/2012,0,0,0,257328,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,10/1/2012,0,0,0,257329,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,11/1/2012,0,0,0,257330,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925330,12/1/2012,0,0,0,257331,Aera Energy LLC,,36.14347388,-120.2214855,A,EXXON MOBIL CORP,34088,21450,Fresno,#808080
1925331,1/1/2012,0,0,0,257332,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,2/1/2012,0,0,0,257333,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,3/1/2012,0,0,0,257334,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,4/1/2012,0,0,0,257335,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,5/1/2012,0,0,0,257336,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,6/1/2012,0,0,0,257337,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,7/1/2012,0,0,0,257338,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,8/1/2012,0,0,0,257339,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,9/1/2012,0,0,0,257340,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,10/1/2012,0,0,0,257341,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,11/1/2012,0,0,0,257342,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925331,12/1/2012,0,0,0,257343,Aera Energy LLC,,36.14265056,-120.2213472,I,EXXON MOBIL CORP,34088,21451,Fresno,#808080
1925332,1/1/2012,0,0,0,257344,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,2/1/2012,0,0,0,257345,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,3/1/2012,0,0,0,257346,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,6/1/2012,0,0,0,257349,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,7/1/2012,0,0,0,257350,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,8/1/2012,0,0,0,257351,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,9/1/2012,0,0,0,257352,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,10/1/2012,0,0,0,257353,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,11/1/2012,0,0,0,257354,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925332,12/1/2012,0,0,0,257355,Aera Energy LLC,,36.14356856,-120.2299696,A,EXXON MOBIL CORP,34088,21452,Fresno,#808080
1925333,1/1/2012,0,0,0,257356,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,2/1/2012,0,0,0,257357,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,3/1/2012,0,0,0,257358,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,6/1/2012,0,0,0,257361,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,7/1/2012,0,0,0,257362,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,8/1/2012,0,0,0,257363,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,9/1/2012,0,0,0,257364,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,10/1/2012,0,0,0,257365,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,11/1/2012,0,0,0,257366,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925333,12/1/2012,0,0,0,257367,Aera Energy LLC,,36.14412836,-120.2286484,A,EXXON MOBIL CORP,34088,21453,Fresno,#808080
1925336,1/1/2012,0,0,0,257368,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,2/1/2012,0,0,0,257369,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,3/1/2012,0,0,0,257370,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,4/1/2012,0,0,0,257371,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,6/1/2012,0,0,0,257373,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,7/1/2012,0,0,0,257374,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,8/1/2012,0,0,0,257375,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,9/1/2012,0,0,0,257376,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,10/1/2012,0,0,0,257377,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,11/1/2012,0,0,0,257378,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925336,12/1/2012,0,0,0,257379,Aera Energy LLC,,36.14427776,-120.2248072,A,EXXON MOBIL CORP,34088,21454,Fresno,#808080
1925338,1/1/2012,0,0,0,257380,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,2/1/2012,0,0,0,257381,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,3/1/2012,0,0,0,257382,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,4/1/2012,0,0,0,257383,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,5/1/2012,0,0,0,257384,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,6/1/2012,0,0,0,257385,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,7/1/2012,0,0,0,257386,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,8/1/2012,0,0,0,257387,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,9/1/2012,0,0,0,257388,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,10/1/2012,0,0,0,257389,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,11/1/2012,0,0,0,257390,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925338,12/1/2012,0,0,0,257391,Aera Energy LLC,,36.1431416,-120.2233197,I,EXXON MOBIL CORP,34088,21455,Fresno,#808080
1925340,1/1/2012,0,0,0,257392,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,2/1/2012,0,0,0,257393,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,3/1/2012,0,0,0,257394,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,4/1/2012,0,0,0,257395,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,6/1/2012,0,0,0,257397,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,7/1/2012,0,0,0,257398,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,8/1/2012,0,0,0,257399,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,9/1/2012,0,0,0,257400,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,10/1/2012,0,0,0,257053,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,11/1/2012,0,0,0,257140,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
1925340,12/1/2012,0,0,0,257307,Aera Energy LLC,,36.14407868,-120.2215766,A,EXXON MOBIL CORP,34088,21456,Fresno,#808080
